food_id	food_name
000020	Farro perlato, crudo
000025	Farro perlato, cotto, bollito
000030	Frumento duro
000040	Frumento tenero
000045	Couscous, crudo
000046	Couscous, cotto
000050	Grano saraceno
000060	Mais
000070	Mais, dolce, in scatola, sgocciolato
000075	Polenta, cruda
000076	Polenta, cotta
000080	Miglio
000081	Miglio, decorticato
000090	Orzo perlato
000095	Orzo perlato, cotto, bollito
000096	Quinoa, cruda
000097	Quinoa, cotta, bollita
000100	Riso, brillato
000105	Riso, brillato, cotto, bollito
000110	Riso, integrale
000115	Riso, integrale, cotto, bollito
000120	Riso, parboiled
000125	Riso, parboiled, cotto, bollito
000130	Riso Basmati, crudo
000135	Riso Basmati, cotto, bollito
000140	Riso Venere, crudo
000145	Riso Venere, cotto, bollito
000150	Crusca di frumento
000200	Farina d'avena
000210	Farina d'orzo
000220	Farina di frumento, tipo 00
000230	Farina di frumento, tipo 0
000240	Farina di frumento, integrale
000250	Farina di frumento, duro
000260	Farina di mais
000270	Farina di riso
000280	Farina di segale
000290	Farina di soia
000300	Mais, amido
000310	Semola
000320	Farina di manioca
000330	Germe di frumento
000500	Pane al malto
000510	Pane di segale
000530	Pane bianco
000540	Pane di tipo semintegrale
000550	Pane di tipo integrale
000560	Pane formato rosetta
000570	Pangrattato
000580	Panini al latte
000590	Panini all'olio
000600	Pane azzimo
000700	Pizza bianca
000710	Pizza con pomodoro
000720	Pizza con pomodoro e mozzarella
000800	Pasta di semola
000805	Pasta di semola, cotta, bollita
000850	Pasta di semola, integrale
000855	Pasta di semola, integrale, cotta, bollita
000870	Pasta all'uovo, secca
000871	Pasta all'uovo, secca, cotta, bollita
000875	Ravioli, crudi, freschi
000876	Ravioli, cotti
000880	Tortellini, freschi
000885	Tortellini, freschi, cotti
000890	Tortellini, secchi
000900	Biscotti, frollini
000910	Biscotti, integrali
000950	Biscotti, secchi
000960	Biscotti, alla soia
000970	Biscotti, integrali, con soia
000990	Biscotti, wafers
001000	Crackers, al formaggio
001010	Crackers, alla soia
001020	Crackers, salati
001030	Crackers, integrali
001500	Fette biscottate
001510	Fette biscottate, integrali
002000	Grissini
002500	Cornetti
002510	Croissants
003000	Bastoncini di crusca di frumento
003020	Corn flakes
003030	Fiocchi d'avena
003040	Muesli
003050	Riso, soffiato, da prima colazione
004000	Ceci, secchi
004005	Ceci, secchi, cotti, bolliti
004010	Ceci, in scatola, scolati
004100	Fagioli
004105	Fagioli, cotti, bolliti
004110	Fagioli, Borlotti, freschi
004115	Fagioli, Borlotti, freschi, cotti, bolliti
004120	Fagioli, Borlotti, secchi
004125	Fagioli, Borlotti, secchi, cotti, bolliti
004130	Fagioli, Borlotti, in scatola, scolati
004200	Fagioli, Cannellini, secchi
004205	Fagioli, Cannellini, secchi, cotti, bolliti
004210	Fagioli, Cannellini in scatola, scolati
004220	Fagioli dall'occhio, secchi
004305	Fagiolini a corallo, cotti, bolliti
004310	Fagiolini, freschi
004325	Fagiolini, surgelati, cotti, bolliti
004400	Fave, fresche
004406	Fave, fresche, cotte, in padella
004410	Fave, secche
004420	Fave, secche, sgusciate, crude
004425	Fave, secche, sgusciate, cotte, bollite
004500	Lenticchie, secche
004505	Lenticchie, secche, cotte, bollite
004510	Lenticchie, in scatola, scolate
004600	Lupini, ammollati
004700	Piselli, freschi
004706	Piselli, freschi, cotti, in padella
004710	Piselli, secchi
004720	Piselli, in scatola, scolati
004730	Piselli, surgelati
004900	Soia, secca
004910	Soia, isolato proteico
005000	Aglio
005001	Aglio Rosso di Castelliri
005002	Aglio Rosso di Procerno
005003	Aglio Rosso di Sulmona
005004	Aglio Bianco Piacentino
005010	Agretti, crudi
005025	Agretti, cotti, bolliti
005030	Asparagi di bosco, crudi
005040	Asparagi di campo, crudi
005045	Asparagi di campo, cotti, bolliti
005050	Asparagi di serra, crudi
005060	Barbabietole rosse, crude
005065	Barbabietole rosse, cotte, bollite
005080	Bieta, cruda
005084	Bieta, cotta, al microonde
005085	Bieta, cotta, bollita
005090	Broccoletti di rapa, crudi
005095	Broccoletti di rapa, cotti, bolliti
005105	Broccolo a testa, cotto, bollito
005110	Broccolo a testa, crudo
005120	Carciofi, crudi
005124	Carciofi, cotti, al microonde
005125	Carciofi, cotti, bolliti
005130	Carciofi, surgelati
005131	Carciofo Romanesco IGP
005132	Carciofo, verde, precoce
005134	Carciofo, violetto, precoce
005136	Carciofo, Spinoso sardo
005140	Cardi, crudi
005150	Carote, crude
005154	Carote, cotte, al microonde
005155	Carote, cotte, bollite
005160	Cavolfiore, crudo
005164	Cavolfiore, cotto, al microonde
005165	Cavolfiore, cotto, bollito
005170	Cavoli di Bruxelles, crudi
005175	Cavoli di Bruxelles, cotti, bolliti
005180	Cavolo broccolo verde ramoso, crudo
005185	Cavolo broccolo verde ramoso, cotto, bollito
005190	Cavolo cappuccio, rosso, crudo
005195	Cardi, cotti, bolliti
005200	Cavolo cappuccio, verde, crudo
005205	Cavolo cappuccio, verde, cotto, bollito
005210	Cavolo verza, cruda
005215	Cavolo verza, cotto, bollito
005220	Cetrioli, freschi
005230	Cicoria, da taglio, coltivata, cruda
005240	Cicoria, di campo, cruda
005245	Cicoria, di campo, cotta, bollita
005250	Cicoria, witloof o indivia belga, cruda
005300	Cipolle, crude
005305	Cipolle, cotte, bollite
005310	Cipolline, crude
005315	Cipolline, cotte, bollite
005320	Finocchi, crudi
005324	Finocchi, cotti, al microonde
005325	Finocchi, cotti, bolliti
005330	Fiori di zucca, freschi
005340	Foglie di rapa, crude
005350	Germogli di soia
005400	Indivia, fresca
005410	Lattuga, fresca
005420	Lattuga, a cappuccio, fresca
005430	Lattuga, da taglio, fresca
005435	Lattughino, fresco
005436	Lattughino IV gamma, fresco
005440	Radicchio, rosso, fresco
005441	Radicchio rosso di Treviso IGP,  precoce
005442	Radicchio rosso di Treviso  IGP,  tardivo
005443	Radicchio variegato di Castelfranco IGP
005450	Radicchio, verde, fresco
005460	Rughetta o rucola, fresca
005465	Scarola
005466	Scarola IV gamma, fresca
005470	Tarassaco o dente di leone, fresco
005500	Melanzane, crude
005506	Melanzane, cotte, in padella
005507	Melanzane, cotte, al microonde
005600	Peperoni, crudi
005606	Peperoni, cotti, in padella
005610	Peperoni, rossi e gialli, crudi
005620	Peperoni, gialli, crudi
005624	Peperoni, gialli, cotti, al microonde
005630	Peperoni, rossi, crudi
005634	Peperoni, rossi, cotti, al microonde
005640	Peperoni, verdi, crudi
005650	Porri, crudi
005655	Porri, cotti, bolliti
005660	Rape, crude
005665	Rape, cotte, bollite
005670	Ravanelli, freschi
005680	Sedano, crudo
005684	Sedano, cotto, al microonde
005690	Sedano rapa, crudo
005700	Spinaci, crudi
005704	Spinaci, cotti, al microonde
005705	Spinaci, cotti, bolliti
005710	Spinaci, surgelati
005720	Zucca gialla, fresca
005730	Zucchine, crude
005735	Zucchine, cotte, bollite
005740	Zucchine, chiare
005741	Zucchine chiare, cotte, al vapore
005742	Zucchine chiare, cotte, in padella grigliate
005744	Zucchine, chiare, cotte, al microonde
005750	Zucchine, scure, crude
005751	Zucchine, scure, cotte, al vapore
005752	Zucchine, scure, cotte, in padella grigliate
005754	Zucchine, scure, cotte, al microonde
006000	Funghi coltivati, prataioli, crudi
006006	Funghi coltivati, prataioli, cotti, in padella
006010	Funghi coltivati, pleurotes, crudi
006016	Funghi coltivati, pleurotes, cotti, in padella
006020	Funghi ovuli, crudi
006030	Funghi porcini, crudi
006200	Tartufo, nero
006500	Patate, crude
006505	Patate, con buccia, cotte, bollite
006511	Patate, cotte, arrosto
006514	Patate, cotte, al microonde
006515	Patate, senza buccia, cotte, bollite
006517	Patate, fritte
006570	Patatine, fritte, confezionate in busta
006580	Patate novelle, crude
006584	Patate novelle, cotte, al microonde
006585	Patate novelle, cotte, bollte
006590	Gnocchi di patate, crudi
006591	Gnocchi di patate, cotti
006596	Topinambur, cotto, bollito
006600	Pomodori, da insalata, freschi
006610	Pomodori, maturi, freschi
006620	Pomodori, San Marzano, freschi
006630	Pomodori, Nerina, verdi, freschi
006640	Pomodori, Nerina, rossi, freschi
006650	Pomodorini ciliegino, freschi
006660	Pomodori, conserva
006670	Pomodori, passata
006680	Pomodori, pelati in scatola
006690	Pomodori, succo
006800	Basilico, fresco
006810	Menta, fresca
006820	Pepe nero
006830	Peperoncini piccanti, freschi
006840	Prezzemolo, fresco
006850	Rosmarino, fresco
006860	Salvia, fresco
006990	Vegetali misti, surgelati
007000	Albicocche, fresche
007010	Albicocche, disidratate
007020	Albicocche, sciroppate
007030	Albicocche, secche
007040	Cocomero, fresco
007050	Fichi, freschi
007053	Fichi, seccati al forno e mandorlati
007060	Fichi, canditi
007070	Fichi, secchi
007080	Fichi d'india, freschi
007090	Loti o kaki, freschi
007100	Melagrane, fresche
007110	Mele, fresche, senza buccia
007120	Mele, fresche, con buccia
007130	Mele, fresche, annurche
007140	Mele, fresche, deliziose
007150	Mele, fresche, golden
007160	Mele, fresche, granny smith
007170	Mele, fresche, imperatore
007180	Mele, fresche, renette
007190	Mele, disidratate
007220	Mele cotogne, fresche
007230	Melone, d'estate, fresco
007240	Melone, d'inverno, fresco
007250	Nespole, fresche
007260	Pere, fresche, senza buccia
007261	Pere, fresche, Abate Fetel
007262	Pere, fresche, Coscia
007263	Pere, fresche, Kaiser
007264	Pere, fresche, Max
007265	Pere, fresche, William
007270	Pere, candite
007280	Pesche, fresche, senza buccia
007290	Pesche, fresche, con buccia
007300	Pesche, disidratate
007310	Pesche, sciroppate
007320	Pesche, secche
007330	Peschenoci, fresche
007340	Prugne, fresche
007350	Prugne, gialle
007360	Prugne, rosse
007370	Prugne, secche
007380	Uva, fresca
007390	Uva, bianca, fresca
007400	Uva, nera, fresca
007410	Uva, secca
007420	Uva, succo, in cartone
007460	Ananas, fresco
007470	Ananas, sciroppato
007480	Anona, fresca
007490	Avocado, fresco
007500	Babaco, fresco
007510	Banane, fresche
007520	Cocco, fresco
007530	Cocco, essiccato
007550	Feijoa, fresca
007560	Guava, fresca
007570	Kiwi, freschi
007580	Litchi, freschi
007590	Mango, fresco
007600	Papaia, fresca
007610	Passiflora, fresca
007630	Datteri, secchi
007700	Amarene, fresche
007710	Ciliege, fresche
007720	Ciliege, candite
007730	Fragole, fresche
007740	Lamponi, freschi
007750	Mora di rovo
007760	Mirtilli, freschi
007770	Ribes, freschi
008000	Arance, fresche
008001	Arance bionde, fresche
008002	Arance Valencia, fresche
008003	Arance Washington Navel, fresche
008004	Arance rosse, fresche
008005	Arance Moro, fresche
008006	Arance Sanguinello, fresche
008007	Arance Tarocco, fresche
008010	Arance succo, fresco
008011	Arance bionde succo, fresco
008012	Arance rosse succo, fresco
008020	Clementine, fresche
008030	Limoni, freschi
008040	Limoni, succo
008050	Mandaranci, freschi
008060	Mandarini, freschi
008070	Pompelmo, fresco
008500	Arachidi, tostate
008510	Carrube
008520	Castagne
008521	Castagne, arrostite
008525	Castagne, bollite
008530	Castagne, secche
008540	Mandorle dolci, secche
008550	Nocciole, secche
008560	Noci
008570	Noci, secche
008580	Noci pecan
008590	Pinoli
008600	Pistacchi
008605	Pistacchio di Bronte DOP
008610	Anacardi
008620	Macadamia
008800	Olive da tavola conservate
008810	Olive, nere
008820	Olive, verdi
008830	Olive, verdi, in salamoia
008840	Oliva  Nocellara del Belice
008850	Oliva Giarraffa
008930	Succo di frutta
008940	Cocktail di frutta sciroppata
009010	Burro d'arachidi
009100	Margarina, 100% vegetale
009110	Margarina, 2/3 di grassi animali, 1/3 di grassi vegetali
009200	Olio di oliva
009210	Olio di oliva extra vergine
009610	Olio di arachide
009620	Olio di cocco
009630	Olio di colza
009640	Olio di germe di grano
009650	Olio di girasole
009660	Olio di mais
009670	Olio di mandorle dolci
009680	Olio di palma
009690	Olio di sesamo
009700	Olio di soia
009710	Olio di vinacciolo
009799	Oli vegetali
101120	Bovino adulto o vitellone, tagli anteriori, crudo
101130	Bovino adulto o vitellone, tagli posteriori, crudo
101150	Bovino adulto o vitellone, costata, crudo
101160	Bovino adulto o vitellone, fesa, crudo
101170	Bovino adulto o vitellone, filetto, crudo
101180	Bovino adulto o vitellone, girello, crudo
101190	Bovino adulto o vitellone, lombata, crudo
101200	Bovino adulto o vitellone, noce, crudo
101210	Bovino adulto o vitellone, scamone, crudo
101220	Bovino adulto o vitellone, sottofesa, crudo
101230	Bovino adulto o vitellone, copertina di sotto, copertina di spalla, sottospalla e collo, crudo
101240	Bovino adulto o vitellone, geretto anteriore e posteriore, crudo
101250	Bovino adulto o vitellone, pancia, biancostato e punta di petto, crudo
101260	Bovino adulto o vitellone, spalla, muscolo, girello e fesone, crudo
101520	Vitello, filetto, crudo
101521	Vitello, filetto, cotto in padella
102000	Bufalo, solo tessuto muscolare, crudo
103010	Cavallo, tessuto muscolare e grasso, crudo
103020	Cavallo, solo tessuto muscolare, crudo
104020	Agnello, crudo
104029	Agnello, cotto, al forno
104030	Agnello, coscio, crudo
104033	Agnello, coscio, cotto, al forno
104040	Agnello, costoletta, crudo
104043	Agnello, costoletta, cotto, al forno
104250	Capra, solo tessuto muscolare, crudo
104300	Capretto, crudo
104610	Pecora, solo tessuto muscolare, crudo
105200	Maiale, coscio, crudo
105210	Maiale, lombo, crudo
105220	Maiale, spalla, crudo
105230	Maiale, bistecca, crudo
105236	Maiale, bistecca, cotto, in padella
105600	Maiale, pesante, coscio, crudo
105700	Maiale, pesante, lombo, crudo
105800	Maiale, pesante, spalla, crudo
106010	Anatra domestica, crudo
106020	Faraona, coscio, con pelle, crudo
106030	Faraona, coscio, senza pelle, crudo
106032	Faraona, coscio, senza pelle, cotto, allo spiedo
106050	Faraona, petto, senza pelle, crudo
106052	Faraona, petto, senza pelle, cotto, allo spiedo
106100	Gallina, crudo
106150	Oca, crudo
106200	Pollo, intero, con pelle, crudo
106203	Pollo, intero, con pelle, cotto, al forno
106210	Pollo, intero, senza pelle, crudo
106213	Pollo, intero, senza pelle, cotto, al forno
106251	Pollo, intero, con pelle, cotto, arrosto
106261	Pollo, intero, senza pelle, cotto, arrosto
106270	Pollo, ala, con pelle, crudo
106273	Pollo, ala, con pelle, cotta, al forno
106400	Pollo, fuso, con pelle, crudo
106403	Pollo, fuso, con pelle, cotto, al forno
