food_id	food_name
106410	Pollo, fuso, senza pelle, crudo
106413	Pollo, fuso, senza pelle, cotto, al forno
106500	Pollo, petto, crudo
106506	Pollo, petto, cotto, in padella
106600	Pollo, sovracoscio, con pelle, crudo
106603	Pollo, sovracoscio, con pelle, cotto, al forno
106610	Pollo, sovracoscio, senza pelle, crudo
106613	Pollo, sovracoscio, senza pelle, cotto, al forno
106700	Tacchino intero, con pelle, crudo
106710	Tacchino intero, senza pelle, crudo
106719	Tacchino intero, senza pelle, cotto, al forno
106800	Tacchino, coscio, con pelle, crudo
106850	Tacchino, fesa, crudo
106856	Tacchino, fesa, cotta, al forno
106900	Tacchino, fuso, con pelle, crudo
106903	Tacchino, fuso, con pelle, cotto, al forno
106910	Tacchino, fuso, senza pelle, crudo
106913	Tacchino, fuso, senza pelle, cotto, al forno
106960	Tacchino, sovracoscio, senza pelle, crudo
106963	Tacchino, sovracoscio, senza pelle, cotto, al forno
107010	Coniglio intero, crudo
107019	Coniglio, intero, cotto
107020	Coniglio, intero surgelato, crudo
107030	Coniglio, coscio, crudo
108010	Cervo, solo tessuto muscolare, crudo
108100	Daino, solo tessuto muscolare, crudo
108510	Fagiano, crudo
108520	Piccione giovane, crudo
108530	Quaglia, crudo
108900	Struzzo, solo tessuto muscolare, crudo
108901	Struzzo, solo tessuto muscolare, cotto, al forno
109010	Lumaca, cruda
109510	Rana, crudo
110020	Bresaola della Valtellina IGP
110100	Capocollo
110110	Capocollo di Calabria
110130	Ciccioli
110150	Coppa
110190	Cotechino, confezionato precotto
110195	Cotechino Modena IGP, cotto
110200	Mortadella Bologna IGP
110210	Mortadella di bovini e suini
110300	Pancetta magretta
110310	Pancetta tesa
110320	Pancetta arrotolata
110400	Prosciutto cotto
110401	Prosciutto cotto, sgrassato
110410	Prosciutto cotto, alta qualità
110411	Prosciutto cotto, alta qualità, sgrassato
110420	Prosciutto cotto, scelto
110421	Prosciutto cotto, scelto,  sgrassato
110500	Prosciutto crudo, di Modena DOP
110501	Prosciutto crudo, di Modena DOP, sgrassato
110505	Prosciutto crudo di montagna
110510	Prosciutto crudo DOP, di Parma
110511	Prosciutto crudo, di Parma DOP, sgrassato
110515	Prosciutto crudo, di Pietraroja
110520	Prosciutto crudo, di San Daniele DOP
110521	Prosciutto crudo, di San Daniele DOP, sgrassato
110525	Prosciutto crudo, disossato
110526	Prosciutto crudo, disossato, sgrassato
110530	Prosciutto crudo, gambuccio
110535	Prosciutto crudo, Nazionale
110536	Prosciutto crudo, Nazionale,  sgrassato
110600	Salame Brianza
110610	Salami italiani alla cacciatora DOP
110620	Salame Fabriano
110630	Salame Felino
110640	Salame Milano
110650	Salame Napoli
110660	Salame nostrano
110670	Salame ungherese
110700	Salsiccia di fegato
110710	Salsiccia di suino, fresca
110716	Salsiccia di suino, fresca, cotta, in padella
110720	Salsiccia di suino, secca
110730	Salsiccia di Calabria
110740	Soppressata di Calabria
110800	Speck dell'Alto Adige IGP
110900	Wurstel di puro suino, crudo
110906	Wurstel di puro suino, cotto
110950	Zampone confezionato, precotto
110955	Zampone Modena IGP, cotto
113010	Carne bovina in gelatina, in scatola
113020	Carne bovina pressata, in scatola
114010	Patè di coniglio
114020	Patè di fegato
114030	Patè di pollo
114040	Patè di prosciutto
115010	Animelle di bovini
115019	Animelle di bovini, cotte
115110	Cervello di bovini
115120	Coratella di agnello
115130	Coratella di vitello
115210	Cuore di bovini
115219	Cuore di bovini, cotto
115220	Cuore di equini
115230	Cuore di ovini
115240	Cuore di pollo
115249	Cuore di pollo, cotto
115250	Cuore di suino
115260	Cuore di tacchino
115269	Cuore di tacchino, cotto
115320	Fegato di bovini
115329	Fegato di bovini, cotto
115340	Fegato di equini
115350	Fegato di ovini
115360	Fegato di pollo
115369	Fegato di pollo, cotto
115370	Fegato di suini
115379	Fegato di suini, cotto
115380	Fegato di tacchino
115389	Fegato di tacchino, cotto
115400	Lingua di bovini
115409	Lingua di bovini, cotta, fritta
115500	Milza di bovini
115600	Polmone di bovini
115710	Rene di bovini
115800	Trippa di bovini
119020	Cheese burger, fast food
119030	Hamburger, fast food
119040	Chicken Nuggets, fast food
119050	Hamburger piccolo, solo carne, fast food
119060	Panino, fast food
119070	Panino con hamburger piccolo, fast food
119080	Patatine, fritte, fast food
120010	Acciuga o alice
120020	Acciuga o alice, sott'olio
120030	Acciuga o alice, sotto sale
120210	Anguilla, affumicata
120220	Anguilla, marinata
120230	Anguilla di fiume
120240	Anguilla di mare
120250	Anguilla d'allevamento, filetti
120290	Capitone
120300	Aringa
120310	Aringa, affumicata
120320	Aringa, marinata
120330	Aringa, sotto sale
120400	Boga
120500	Carpa
120510	Cefalo muggine
120590	Bottarga, cefalo muggine
120610	Cernia surgelata
120710	Coregone
120810	Corvina
120910	Dentice
120920	Dentice, surgelato
121010	Halibut
121100	Lattarini
121200	Luccio
121310	Melù o pesce molo
121320	Melù o pesce molo, stoccafisso, secco
121330	Melù o pesce molo, stoccafisso, ammollato
121410	Merluzzo o nasello
121420	Merluzzo o nasello, surgelato
121423	Merluzzo o nasello, surgelato, cotto, in forno
121424	Merluzzo o nasello, surgelato, cotto, al microonde
121430	Merluzzo o nasello, surgelato, filetti
121440	Merluzzo o nasello, baccalà, secco
121450	Merluzzo o nasello, baccalà, ammollato
121490	Merluzzo o nasello, bastoncini di pesce, surgelati
121500	Mormora
121600	Occhiata
121710	Orata, surgelata
121720	Orata fresca, filetti
121730	Orata fresca d'allevamento, filetti
121800	Pagello
121900	Pagello bocca d'oro
122000	Palombo
122100	Pesce gatto
122200	Razza
122300	Rombo
122400	Salmone, fresco
122410	Salmone, affumicato
122430	Salmone, in salamoia
122500	Salpa
122600	Sarago
122700	Sarda
122800	Sardine
122806	Sardine, fritte
122900	Scorfano
123000	Sgombro o maccarello
123010	Sgombro o maccarello, in salamoia
123100	Sogliola
123110	Sogliola, surgelata
123200	Spigola
123220	Spigola d'allevamento, filetti
123300	Storione
123390	Caviale, storione
123400	Tinca
123500	Tonno
123550	Tonno in salamoia, sgocciolato
123610	Tonno sott'olio, sgocciolato
123900	Triglia
124000	Trota
124010	Trota surgelata
124013	Trota surgelata, cotta, al microonde
124014	Trota surgelata, cotta, in forno
124050	Trota iridea d'allevamento, filetti
124100	Suro o sugarello
127100	Calamaro
127110	Calamaro surgelato
127120	Cozza o mitilo
127130	Ostrica
127150	Polpo
127160	Seppia
127170	Vongola
128050	Aragosta
128055	Aragosta, bollita
128100	Gamberi
128110	Gamberi sgusciati, surgelati
128200	Granchio, in scatola
130010	Latte di capra
131010	Latte di pecora
132010	Latte di bufala
135010	Latte di vacca, pastorizzato, intero
135020	Latte di vacca, pastorizzato, parzialmente scremato
135030	Latte di vacca, pastorizzato, scremato
135510	Latte di vacca, condensato, zuccherato
135520	Latte di vacca, evaporato, non zuccherato
135610	Latte di vacca, in polvere, intero
135620	Latte di vacca, in polvere, parzialmente scremato
135630	Latte di vacca, in polvere, scremato
135810	Latte di vacca, UHT, intero
135820	Latte di vacca, UHT, parzialmente scremato
140100	Crema di latte, 12% di lipidi
140300	Panna da montare, 35% di lipidi
140400	Panna da cucina, sterilizzata, 23% di lipidi
150010	Yogurt, da latte intero
150015	Yogurt, 0% lipidi
150020	Yogurt greco, da latte intero
150025	Yogurt greco, da latte magro, alla frutta
150030	Yogurt greco, 0% lipidi
150035	Yogurt greco, 0% lipidi, aromatizzato
150500	Yogurt da latte intero, alla frutta
151000	Yogurt da latte, parzialmente scremato
152000	Yogurt da latte, scremato
158000	Yogurt caprino
160400	Formaggio molle da tavola
160410	Brie
160420	Burrini
160430	Butirro calabro
160800	Caciocavallo
160810	Cacioricotta di capra
160820	Caciotta mista
160830	Caciotta romana di pecora
160840	Caciotta toscana
160850	Caciottina vaccina
160860	Caciottina fresca
160870	Camembert
160880	Cheddar
160890	Crescenza
161200	Dolce verde
161600	Edam
161610	Emmenthal
162000	Feta
162010	Fior di latte
162020	Fontina
162030	Formaggino
162040	Formaggino con ridotto contenuto di grasso
162050	Formaggio cremoso spalmabile
162400	Gorgonzola
162410	Grana Padano, DOP
162420	Groviera
163200	Italico
164400	Latteria
164800	Mascarpone
164810	Mozzarella di bufala
164811	Mozzarella di bufala campana DOP
164820	Mozzarella di vacca
166000	Parmigiano Reggiano DOP
166010	Caciottina mista
166050	Pecorino
166060	Pecorino romano
166070	Pecorino siciliano
166100	Provolone
166800	Ricotta di bufala
166810	Ricotta di pecora
166820	Ricotta di vacca
166850	Robiola
167200	Scamorza
167250	Stracchino
167600	Taleggio
170010	Fiocchi di formaggio magro
170510	Formaggio cremoso spalmabile, light
180010	Uova di anatra, intero
181100	Uova di gallina, intero
181105	Uova di gallina, intero , cotto, alla coque o sodo
181117	Uova di gallina, intero , cotto, a frittata o strapazzato
181500	Uova di gallina, intero, congelato
181600	Uova di gallina, intero, in polvere
182010	Uova di gallina, albume
183010	Uova di gallina, tuorlo
183015	Uova di gallina, tuorlo , cotto, in camicia
183800	Uova di gallina, tuorlo, congelato
183900	Uova di gallina, tuorlo, in polvere
185010	Uova di oca, intero
189010	Uova di tacchina, intero
190010	Burro
191010	Lardo
192010	Sego di bue
193010	Strutto o sugna
194000	Olio di fegato di merluzzo
201500	Zucchero, saccarosio
202010	Caramelle dure
202020	Caramelle tipo &quot;mou&quot;
202030	Lenti colorate ripiene di cioccolato
202500	Gomme da masticare, lastrine e confetti
202800	Torrone alla mandorla
203010	Cioccolato, al latte
203020	Cioccolato, fondente
203030	Cioccolato, al latte con nocciole
203500	Crema di nocciole e cacao
204010	Canditi
204500	Marmellata
206010	Gelato confezionato, cacao, in vaschetta
206020	Gelato confezionato, caffè, in vaschetta
206040	Gelato confezionato, fior di latte, in vaschetta
206050	Gelato confezionato, fior di latte, ricoperto di sorbetto alla fragola
206060	Gelato confezionato, nocciola, in vaschetta
206070	Gelato confezionato, panna, in vaschetta
206080	Gelato confezionato, panna ricoperta di cioccolato fondente
206090	Gelato confezionato, stracciatella, in vaschetta
206100	Gelato confezionato, vaniglia, in vaschetta
206260	Gelato confezionato, biscotto con crema, zabaione e cioccolato
206270	Gelato confezionato, cono con panna e cioccolato
206280	Gelato confezionato, cono con panna, scaglie di cioccolato e noccioline
206710	Gelato confezionato, ghiacciolo all'arancio
206800	Gelato confezionato, sorbetto al limone, in vaschetta
207010	Baba' al rhum
207020	Cannoli alla crema, industriale
208500	Crostata, con crema al cacao, industriale
208510	Crostata, con marmellata, industriale
208520	Crostata, con marmellata di albicocche, industriale
209010	Torta margherita
210010	Miele
210030	Merendine, con marmellata, industriale
210040	Merendine, farcite con cacao, industriale
210050	Merendine, tipo pan di Spagna, industriale
210060	Merendine, tipo briosche, industriale
210070	Merendine, tipo pasta frolla, industriale
214000	Barretta al cocco ricoperta di cioccolato
214500	Wafer ricoperto di cioccolato
215000	Savoiardi, industriali
216000	Panettone
217000	Pasta di mandorle
401010	Aranciata
401100	Bevanda tipo cola
403010	Bevanda alcolica, Aperitivo a base di vino
404010	Bevanda alcolica, Birra chiara
405010	Bevanda alcolica, Vino da pasto bianco
405020	Bevanda alcolica, Vino da pasto rosso
406010	Bevanda alcolica, Marsala tipico
406500	Bevanda alcolica, Vermouth dolce
406510	Bevanda alcolica, Vermouth secco
407010	Bevanda alcolica, Liquori da dessert
407510	Bevanda alcolica, Marsala all'uovo
408010	Bevanda alcolica, Brandy
408100	Bevanda alcolica, Grappa
408900	Bevanda alcolica, Whisky
409000	Bevanda alcolica, Spumante
501200	Pop corn
502260	Ketchup, salsa
502760	Maionese, industriale
503010	Dadi da brodo
503100	Lievito di birra, compresso
504010	Farina di castagne
504100	Fecola di patate
507100	Pappa reale
508010	Cacao amaro, in polvere
508100	Tè, foglie
508200	Caffe' tostato
509010	Soia, bevanda
509020	Soia, salsa
509030	Soia, yogurt
900010	Minestre in scatola, crema di asparagi
900110	Minestre in scatola, crema di cipolle
900210	Minestre in scatola, crema di funghi
900310	Minestre in scatola, crema di pollo
900410	Minestre in scatola, crema di pomodori
905010	Minestrone, cotto
905100	Minestrone liofilizzato
PC0001	Pizza Napoletana Margherita STG
PC0002	Cannoli siciliani
PC0003	Brasato al Barolo
PC0004	Baccalà alla vicentina
PC0005	Castagnaccio
PC0006	Sugo di pomodoro
PC0007	Ragù alla bolognese
PC0008	Pesto alla genovese
PC0009	Risotto alla parmigiana
PC0010	Pasta e fagioli
PC0011	Frittata
PC0012	Spezzatino di vitellone al vino rosso
PC0013	Scaloppina di tacchino al limone
PC0014	Trota al forno
PC0015	Merluzzo in umido
PC0016	Pasta al sugo di pomodoro
PC0017	Pasta al ragù alla bolognese
PC0018	Pasta al pesto alla genovese
PC0019	Riso al sugo di pomodoro
PC0020	Riso al ragù alla bolognese
PC0021	Riso burro e Parmigiano reggiano
PC0022	Gnocchi al sugo di pomodoro
PC0023	Gnocchi al ragù alla bolognese
PC0024	Gnocchi al pesto alla genovese
PC0025	Ravioli al burro e salvia
PC0026	Ravioli al sugo di pomodoro
PC0027	Polenta al sugo di pomodoro
PC0028	Polenta al ragù alla bolognese
PC0029	Alici al forno
PC0030	Spigola al cartoccio
PC0031	Sogliola al vino bianco
PC0032	Frittata prosciutto e formaggio
PC0033	Pasta cacio e pepe
PC0034	Pasta burro e parmigiano
PC0035	Pasta aglio, olio e peperoncino
PC0036	Alici marinate
PC0037	Pasta alla carbonara
PC0038	Pasta alle vongole
PC0039	Pasta alla amatriciana
PC0040	Carciofi alla romana
PC0041	Pomodori al riso
PC0042	Parmigiana di melanzane
PC0043	Gateau
PC0044	Besciamella
PC0045	Pan di Spagna
PC0046	Pastiera
PC0047	Torta di mele
PC0048	Lasagna
PC0049	Maionese, artigianale
PC0050	Pasta integrale al sugo di pomodoro
PC0051	Zucchine  grigliate
PE0001	Riso Cantonese
PE0002	Nachos
PE0003	Kebab solo carne
PE0004	Falafel
PE0005	Sarmale
PE0006	Involtini Primavera
PE0007	Nuvole di gamberi
PE0008	Ravioli al vapore
PE0009	Spaghetti fritti
PE0010	Pollo all'ananas
PE0011	Pollo alle mandorle
PE0012	Maiale in agrodolce
PE0013	Gamberetti con funghi e bambù
PE0014	Frutta mista caramellata
PE0015	Gelato misto fritto
PE0016	Hummus
PE0017	Tabulè
